date,ndci,ndci_mean_7d,ndci_slope_7d,sst_anomaly,wind_speed_3d,risk_score,risk_level,alert_status,do_value
2026-05-24,0.22,0.20,0.01,0.4,5.8,18.5,ต่ำ,Normal,6.4
2026-05-25,0.24,0.21,0.02,0.5,6.1,19.2,ต่ำ,Normal,6.3
2026-05-26,0.21,0.21,0.00,0.5,6.5,17.8,ต่ำ,Normal,6.5
2026-05-27,0.25,0.22,0.01,0.4,5.9,19.9,ต่ำ,Normal,6.2
2026-05-28,0.28,0.23,0.03,0.6,5.2,22.4,ต่ำ,Normal,6.0
2026-05-29,0.31,0.25,0.04,0.7,4.8,25.1,ต่ำ,Normal,5.8
2026-05-30,0.35,0.27,0.05,0.8,4.2,30.5,ต่ำ,Normal,5.5
2026-06-01,0.38,0.29,0.06,0.9,3.9,35.2,ต่ำ,Normal,5.3
2026-06-02,0.42,0.32,0.07,1.1,3.5,42.1,ปานกลาง,Watch,4.8
2026-06-03,0.45,0.35,0.08,1.2,3.1,48.6,ปานกลาง,Watch,4.5
2026-06-04,0.48,0.38,0.09,1.3,2.9,52.4,ปานกลาง,Watch,4.2
2026-06-05,0.52,0.41,0.10,1.4,2.8,55.1,ปานกลาง,Watch,4.0
2026-06-06,0.55,0.44,0.11,1.5,2.6,57.8,ปานกลาง,Watch,3.9
2026-06-07,0.58,0.47,0.12,1.4,2.8,58.5,ปานกลาง,Watch,3.8